date,store_id,sku,quantity,price,is_promo,is_weekend,is_holiday,temperature
2024-05-25,A매장,SKU_03,71,3.33,1,1,0,6.9
2024-05-26,A매장,SKU_03,90,2.1,1,1,0,11.3
2024-05-27,A매장,SKU_03,48,3.25,0,0,0,6.3
2024-05-28,A매장,SKU_03,55,4.02,0,0,0,10.6
2024-05-29,A매장,SKU_03,51,4.59,0,0,0,4.9
2024-05-30,A매장,SKU_03,53,4.46,0,0,0,6.0
2024-05-31,A매장,SKU_03,49,1.85,0,0,0,6.4
2024-06-01,A매장,SKU_03,61,4.29,0,1,0,5.2
2024-06-02,A매장,SKU_03,57,2.64,0,1,1,2.3
2024-06-03,A매장,SKU_03,47,1.69,0,0,0,6.3
2024-06-04,A매장,SKU_03,48,3.74,0,0,0,5.0
2024-06-05,A매장,SKU_03,52,1.88,0,0,0,6.6
2024-06-06,A매장,SKU_03,59,2.98,0,0,0,4.4
2024-06-07,A매장,SKU_03,52,2.13,0,0,0,4.8
2024-06-08,A매장,SKU_03,75,4.56,0,1,0,6.4
2024-06-09,A매장,SKU_03,56,3.53,0,1,0,6.0
2024-06-10,A매장,SKU_03,50,4.32,0,0,0,4.0
2024-06-11,A매장,SKU_03,46,4.72,0,0,0,5.0
2024-06-12,A매장,SKU_03,57,4.61,0,0,0,10.9
2024-06-13,A매장,SKU_03,62,4.86,0,0,0,8.2
2024-06-14,A매장,SKU_03,53,1.78,0,0,0,7.4
2024-06-15,A매장,SKU_03,64,4.94,0,1,0,9.3
2024-06-16,A매장,SKU_03,51,3.77,0,1,0,6.0
2024-06-17,A매장,SKU_03,59,2.54,0,0,0,8.6
2024-06-18,A매장,SKU_03,55,3.03,0,0,0,8.0
2024-06-19,A매장,SKU_03,46,3.73,0,0,0,6.1
2024-06-20,A매장,SKU_03,54,4.48,0,0,0,12.7
2024-06-21,A매장,SKU_03,56,2.42,0,0,0,9.4
2024-06-22,A매장,SKU_03,80,2.21,1,1,0,7.8
2024-06-23,A매장,SKU_03,62,4.3,0,1,0,14.3
2024-06-24,A매장,SKU_03,55,2.83,0,0,1,13.4
2024-06-25,A매장,SKU_03,65,2.95,0,0,0,10.8
2024-06-26,A매장,SKU_03,61,2.77,0,0,0,15.9
2024-06-27,A매장,SKU_03,56,1.75,0,0,0,13.9
2024-06-28,A매장,SKU_03,56,4.0,0,0,0,15.9
2024-06-29,A매장,SKU_03,72,2.14,1,1,0,10.2
2024-06-30,A매장,SKU_03,69,1.94,0,1,0,19.2
2023-01-01,A매장,SKU_04,30,3.92,0,1,0,16.9
2023-01-02,A매장,SKU_04,18,3.04,0,0,0,15.6
2023-01-03,A매장,SKU_04,28,3.65,0,0,1,16.3
2023-01-04,A매장,SKU_04,19,1.55,0,0,0,19.2
2023-01-05,A매장,SKU_04,20,2.54,0,0,0,12.3
2023-01-06,A매장,SKU_04,21,2.31,0,0,0,17.8
2023-01-07,A매장,SKU_04,28,2.19,0,1,1,17.9
2023-01-08,A매장,SKU_04,45,1.53,0,1,0,24.2
2023-01-09,A매장,SKU_04,25,2.85,0,0,0,19.4
2023-01-10,A매장,SKU_04,26,3.1,0,0,0,22.8
2023-01-11,A매장,SKU_04,17,4.38,0,0,1,20.4
2023-01-12,A매장,SKU_04,19,2.9,0,0,0,21.9
2023-01-13,A매장,SKU_04,26,3.05,0,0,0,24.8
2023-01-14,A매장,SKU_04,34,3.22,0,1,0,23.9
2023-01-15,A매장,SKU_04,33,2.27,0,1,0,24.9
2023-01-16,A매장,SKU_04,24,4.97,0,0,0,24.2
2023-01-17,A매장,SKU_04,31,3.22,0,0,0,23.5
2023-01-18,A매장,SKU_04,27,1.67,0,0,0,22.7
2023-01-19,A매장,SKU_04,33,2.94,0,0,0,27.1
2023-01-20,A매장,SKU_04,28,1.78,0,0,0,23.5
2023-01-21,A매장,SKU_04,40,4.19,0,1,0,21.4
2023-01-22,A매장,SKU_04,41,1.93,0,1,0,30.2
2023-01-23,A매장,SKU_04,21,3.16,0,0,0,27.8
2023-01-24,A매장,SKU_04,38,2.07,1,0,0,23.0
2023-01-25,A매장,SKU_04,28,4.05,0,0,0,24.6
2023-01-26,A매장,SKU_04,42,1.72,1,0,0,23.7
2023-01-27,A매장,SKU_04,29,3.35,0,0,0,26.7
2023-01-28,A매장,SKU_04,40,1.64,0,1,0,23.8
2023-01-29,A매장,SKU_04,36,3.14,0,1,0,23.5
2023-01-30,A매장,SKU_04,26,1.61,0,0,0,25.9
2023-01-31,A매장,SKU_04,40,3.73,1,0,0,21.4
2023-02-01,A매장,SKU_04,47,4.15,1,0,0,25.3
2023-02-02,A매장,SKU_04,27,2.24,0,0,0,20.9
2023-02-03,A매장,SKU_04,32,4.24,0,0,0,22.1
2023-02-04,A매장,SKU_04,37,4.44,0,1,0,19.7
2023-02-05,A매장,SKU_04,31,2.6,0,1,0,20.9
2023-02-06,A매장,SKU_04,32,3.09,0,0,0,23.0
2023-02-07,A매장,SKU_04,27,4.73,0,0,0,16.6
2023-02-08,A매장,SKU_04,24,2.4,0,0,0,19.8
2023-02-09,A매장,SKU_04,25,3.07,0,0,0,16.9
2023-02-10,A매장,SKU_04,23,4.2,0,0,0,23.4
2023-02-11,A매장,SKU_04,34,4.63,0,1,0,20.5
2023-02-12,A매장,SKU_04,25,2.94,0,1,0,16.4
2023-02-13,A매장,SKU_04,25,2.3,0,0,0,19.5
2023-02-14,A매장,SKU_04,21,3.75,0,0,0,15.1
2023-02-15,A매장,SKU_04,20,1.85,0,0,0,16.7
2023-02-16,A매장,SKU_04,20,4.91,0,0,0,12.8
2023-02-17,A매장,SKU_04,21,1.61,0,0,0,13.7
2023-02-18,A매장,SKU_04,52,3.93,1,1,0,12.4
2023-02-19,A매장,SKU_04,28,2.32,0,1,0,18.2
2023-02-20,A매장,SKU_04,18,2.4,0,0,0,7.8
2023-02-21,A매장,SKU_04,12,3.5,0,0,0,7.3
2023-02-22,A매장,SKU_04,23,3.9,0,0,0,9.6
2023-02-23,A매장,SKU_04,8,3.55,0,0,0,9.6
2023-02-24,A매장,SKU_04,18,2.0,0,0,0,8.9
2023-02-25,A매장,SKU_04,34,3.81,0,1,1,8.6
2023-02-26,A매장,SKU_04,30,4.92,0,1,0,10.2
2023-02-27,A매장,SKU_04,14,2.17,0,0,0,12.0
2023-02-28,A매장,SKU_04,17,4.96,0,0,0,6.4
2023-03-01,A매장,SKU_04,11,3.62,0,0,0,6.9
2023-03-02,A매장,SKU_04,16,4.2,0,0,0,2.7
2023-03-03,A매장,SKU_04,29,3.82,1,0,0,3.0
2023-03-04,A매장,SKU_04,22,2.35,0,1,0,6.2
2023-03-05,A매장,SKU_04,24,3.7,0,1,0,6.3
2023-03-06,A매장,SKU_04,20,1.5,0,0,0,4.7
2023-03-07,A매장,SKU_04,20,3.63,0,0,0,5.1
2023-03-08,A매장,SKU_04,18,1.72,0,0,0,6.0
2023-03-09,A매장,SKU_04,15,2.51,0,0,0,5.8
2023-03-10,A매장,SKU_04,17,2.81,0,0,0,6.0
2023-03-11,A매장,SKU_04,30,2.38,0,1,0,7.6
2023-03-12,A매장,SKU_04,30,4.8,0,1,0,4.0
2023-03-13,A매장,SKU_04,17,2.85,0,0,0,7.9
2023-03-14,A매장,SKU_04,19,1.94,1,0,1,4.1
2023-03-15,A매장,SKU_04,16,2.77,0,0,0,5.8
2023-03-16,A매장,SKU_04,21,2.18,0,0,0,6.8
2023-03-17,A매장,SKU_04,22,2.54,0,0,0,3.3
2023-03-18,A매장,SKU_04,25,4.06,0,1,0,4.9
2023-03-19,A매장,SKU_04,28,4.78,0,1,1,2.3
2023-03-20,A매장,SKU_04,14,2.88,0,0,0,5.0
2023-03-21,A매장,SKU_04,23,2.61,0,0,0,5.3
2023-03-22,A매장,SKU_04,13,1.73,0,0,0,7.4
2023-03-23,A매장,SKU_04,37,2.82,1,0,0,6.2
2023-03-24,A매장,SKU_04,17,1.7,0,0,0,7.5
2023-03-25,A매장,SKU_04,28,4.16,0,1,0,9.8
2023-03-26,A매장,SKU_04,31,3.27,0,1,0,6.7
2023-03-27,A매장,SKU_04,21,4.07,0,0,0,10.5
2023-03-28,A매장,SKU_04,12,4.64,0,0,0,13.0
2023-03-29,A매장,SKU_04,34,1.94,0,0,0,13.7
2023-03-30,A매장,SKU_04,29,3.08,0,0,0,13.7
2023-03-31,A매장,SKU_04,25,3.42,0,0,0,15.5
2023-04-01,A매장,SKU_04,38,2.03,0,1,1,16.3
2023-04-02,A매장,SKU_04,27,2.94,0,1,0,17.5
2023-04-03,A매장,SKU_04,22,3.57,0,0,0,17.8
2023-04-04,A매장,SKU_04,25,4.93,0,0,0,18.9
2023-04-05,A매장,SKU_04,29,2.14,0,0,0,14.6
2023-04-06,A매장,SKU_04,20,3.94,0,0,0,16.2
2023-04-07,A매장,SKU_04,26,3.56,0,0,0,21.8
2023-04-08,A매장,SKU_04,33,2.98,0,1,0,18.3
2023-04-09,A매장,SKU_04,37,4.92,0,1,0,18.9
2023-04-10,A매장,SKU_04,24,4.47,0,0,0,19.6
2023-04-11,A매장,SKU_04,27,3.29,0,0,0,22.0
2023-04-12,A매장,SKU_04,28,3.76,0,0,0,20.0
2023-04-13,A매장,SKU_04,19,2.25,0,0,0,20.9
2023-04-14,A매장,SKU_04,22,3.28,0,0,0,18.9
2023-04-15,A매장,SKU_04,30,3.62,0,1,0,19.7
2023-04-16,A매장,SKU_04,42,4.11,0,1,0,23.2
2023-04-17,A매장,SKU_04,19,3.94,0,0,0,23.0
2023-04-18,A매장,SKU_04,32,4.39,0,0,0,23.7
2023-04-19,A매장,SKU_04,33,3.67,0,0,0,23.6
2023-04-20,A매장,SKU_04,30,3.12,0,0,0,24.4
2023-04-21,A매장,SKU_04,33,4.25,0,0,0,25.1
2023-04-22,A매장,SKU_04,37,3.14,0,1,0,29.1
2023-04-23,A매장,SKU_04,43,1.67,0,1,0,25.2
2023-04-24,A매장,SKU_04,18,2.61,0,0,0,25.5
2023-04-25,A매장,SKU_04,27,2.05,0,0,0,24.4
2023-04-26,A매장,SKU_04,29,3.09,0,0,0,28.2
2023-04-27,A매장,SKU_04,27,4.26,0,0,0,23.1
2023-04-28,A매장,SKU_04,25,3.03,0,0,0,27.7
2023-04-29,A매장,SKU_04,33,2.86,0,1,0,23.6
2023-04-30,A매장,SKU_04,35,2.98,0,1,0,21.8
2023-05-01,A매장,SKU_04,17,4.48,0,0,0,24.0
2023-05-02,A매장,SKU_04,41,2.67,1,0,0,22.2
2023-05-03,A매장,SKU_04,31,1.81,0,0,0,24.8
2023-05-04,A매장,SKU_04,26,3.07,0,0,0,24.6
2023-05-05,A매장,SKU_04,23,3.38,0,0,0,19.7
2023-05-06,A매장,SKU_04,34,2.35,0,1,0,17.4
2023-05-07,A매장,SKU_04,24,4.93,0,1,0,20.3
2023-05-08,A매장,SKU_04,32,1.67,0,0,0,21.8
2023-05-09,A매장,SKU_04,25,2.02,0,0,0,17.4
2023-05-10,A매장,SKU_04,20,1.54,0,0,0,19.2
2023-05-11,A매장,SKU_04,21,4.95,0,0,0,17.8
2023-05-12,A매장,SKU_04,23,3.56,0,0,0,17.9
2023-05-13,A매장,SKU_04,29,2.95,0,1,0,16.4
2023-05-14,A매장,SKU_04,28,2.96,0,1,0,18.5
2023-05-15,A매장,SKU_04,21,4.51,0,0,0,17.2
2023-05-16,A매장,SKU_04,31,1.9,0,0,0,14.9
2023-05-17,A매장,SKU_04,44,2.0,1,0,0,12.8
2023-05-18,A매장,SKU_04,34,2.65,1,0,0,16.3
2023-05-19,A매장,SKU_04,23,2.38,1,0,0,15.7
2023-05-20,A매장,SKU_04,26,1.55,0,1,0,11.8
2023-05-21,A매장,SKU_04,36,2.1,0,1,0,13.4
2023-05-22,A매장,SKU_04,22,3.78,0,0,0,12.7
2023-05-23,A매장,SKU_04,26,2.37,0,0,0,13.2
2023-05-24,A매장,SKU_04,17,3.3,0,0,0,9.4
2023-05-25,A매장,SKU_04,21,1.97,0,0,0,11.5
2023-05-26,A매장,SKU_04,21,4.92,0,0,0,9.5
2023-05-27,A매장,SKU_04,25,2.61,0,1,0,5.4
2023-05-28,A매장,SKU_04,26,4.9,0,1,0,9.3
2023-05-29,A매장,SKU_04,21,3.59,0,0,0,7.4
2023-05-30,A매장,SKU_04,26,3.78,0,0,0,9.4
2023-05-31,A매장,SKU_04,19,2.38,0,0,0,9.4
2023-06-01,A매장,SKU_04,12,2.99,0,0,0,6.1
2023-06-02,A매장,SKU_04,19,1.58,0,0,0,9.2
2023-06-03,A매장,SKU_04,30,3.72,0,1,0,8.8
2023-06-04,A매장,SKU_04,29,2.63,0,1,0,7.7
2023-06-05,A매장,SKU_04,23,3.86,0,0,0,6.6
2023-06-06,A매장,SKU_04,23,3.3,0,0,0,4.3
2023-06-07,A매장,SKU_04,26,1.83,0,0,0,3.0
2023-06-08,A매장,SKU_04,15,3.88,0,0,0,5.3
2023-06-09,A매장,SKU_04,20,4.4,0,0,0,6.6
2023-06-10,A매장,SKU_04,24,3.4,0,1,0,1.6
2023-06-11,A매장,SKU_04,22,2.86,0,1,0,3.1
2023-06-12,A매장,SKU_04,20,1.74,0,0,0,3.3
2023-06-13,A매장,SKU_04,15,1.72,0,0,1,7.1
2023-06-14,A매장,SKU_04,4,2.28,0,0,0,1.6
2023-06-15,A매장,SKU_04,21,4.17,0,0,0,9.9
2023-06-16,A매장,SKU_04,18,1.53,0,0,0,7.7
2023-06-17,A매장,SKU_04,28,3.4,0,1,0,2.1
2023-06-18,A매장,SKU_04,27,3.79,0,1,0,10.1
2023-06-19,A매장,SKU_04,10,2.04,0,0,0,2.7
2023-06-20,A매장,SKU_04,22,2.37,0,0,0,9.4
2023-06-21,A매장,SKU_04,20,4.69,0,0,0,10.5
2023-06-22,A매장,SKU_04,18,3.62,0,0,0,10.0
2023-06-23,A매장,SKU_04,21,3.9,0,0,0,7.0
2023-06-24,A매장,SKU_04,28,2.93,0,1,0,11.5
2023-06-25,A매장,SKU_04,40,3.1,0,1,0,13.4
2023-06-26,A매장,SKU_04,15,2.99,0,0,1,9.1
2023-06-27,A매장,SKU_04,19,3.07,0,0,1,9.9
2023-06-28,A매장,SKU_04,14,2.25,0,0,0,11.5
2023-06-29,A매장,SKU_04,10,3.54,0,0,0,11.3
2023-06-30,A매장,SKU_04,13,2.21,0,0,0,9.7
2023-07-01,A매장,SKU_04,42,3.24,0,1,0,18.3
2023-07-02,A매장,SKU_04,29,2.12,0,1,0,16.5
2023-07-03,A매장,SKU_04,36,1.98,1,0,0,12.7
2023-07-04,A매장,SKU_04,19,2.64,0,0,0,17.3
2023-07-05,A매장,SKU_04,17,2.0,0,0,1,17.8
2023-07-06,A매장,SKU_04,21,3.55,0,0,0,16.6
2023-07-07,A매장,SKU_04,21,2.16,0,0,0,22.1
2023-07-08,A매장,SKU_04,38,1.54,0,1,0,23.9
2023-07-09,A매장,SKU_04,46,3.56,1,1,0,24.7
2023-07-10,A매장,SKU_04,34,4.4,1,0,0,18.0
2023-07-11,A매장,SKU_04,32,3.27,0,0,0,20.9
2023-07-12,A매장,SKU_04,28,4.03,0,0,0,20.1
2023-07-13,A매장,SKU_04,28,2.99,0,0,0,25.8
2023-07-14,A매장,SKU_04,22,3.24,0,0,0,24.6
2023-07-15,A매장,SKU_04,39,2.86,0,1,0,23.6
2023-07-16,A매장,SKU_04,30,2.25,0,1,0,20.5
2023-07-17,A매장,SKU_04,18,4.1,0,0,0,23.0
2023-07-18,A매장,SKU_04,24,4.94,0,0,0,22.5
2023-07-19,A매장,SKU_04,34,3.57,0,0,1,21.3
2023-07-20,A매장,SKU_04,45,1.69,0,0,0,26.5
2023-07-21,A매장,SKU_04,27,1.86,0,0,0,22.2
2023-07-22,A매장,SKU_04,30,2.11,0,1,0,23.4
2023-07-23,A매장,SKU_04,37,3.22,0,1,0,26.8
2023-07-24,A매장,SKU_04,27,4.31,0,0,0,24.3
2023-07-25,A매장,SKU_04,22,2.1,0,0,0,23.3
2023-07-26,A매장,SKU_04,32,2.94,0,0,0,23.6
2023-07-27,A매장,SKU_04,22,4.5,0,0,0,27.0
2023-07-28,A매장,SKU_04,28,3.15,0,0,0,28.3
2023-07-29,A매장,SKU_04,33,3.84,0,1,0,25.4
2023-07-30,A매장,SKU_04,30,2.91,0,1,1,24.4
2023-07-31,A매장,SKU_04,29,3.17,0,0,0,22.5
2023-08-01,A매장,SKU_04,29,4.97,0,0,0,25.5
2023-08-02,A매장,SKU_04,18,4.19,0,0,0,22.6
2023-08-03,A매장,SKU_04,32,2.71,0,0,0,25.6
2023-08-04,A매장,SKU_04,27,2.75,0,0,0,18.9
2023-08-05,A매장,SKU_04,39,4.97,0,1,0,21.4
2023-08-06,A매장,SKU_04,30,2.65,0,1,0,18.7
2023-08-07,A매장,SKU_04,34,2.94,0,0,0,21.3
2023-08-08,A매장,SKU_04,42,1.65,1,0,0,25.9
2023-08-09,A매장,SKU_04,41,1.67,1,0,0,22.2
2023-08-10,A매장,SKU_04,27,4.57,0,0,0,19.7
2023-08-11,A매장,SKU_04,27,1.66,0,0,0,18.6
2023-08-12,A매장,SKU_04,32,3.91,0,1,0,15.9
2023-08-13,A매장,SKU_04,41,1.73,0,1,0,21.2
2023-08-14,A매장,SKU_04,28,4.36,0,0,1,17.4
2023-08-15,A매장,SKU_04,14,3.93,0,0,0,19.2
2023-08-16,A매장,SKU_04,19,2.73,0,0,0,14.8
2023-08-17,A매장,SKU_04,31,2.25,0,0,0,11.9
2023-08-18,A매장,SKU_04,27,2.62,0,0,0,15.1
2023-08-19,A매장,SKU_04,30,3.94,0,1,0,12.0
2023-08-20,A매장,SKU_04,33,4.41,0,1,0,12.6
2023-08-21,A매장,SKU_04,13,1.99,0,0,0,13.5
2023-08-22,A매장,SKU_04,20,4.8,0,0,0,12.7
2023-08-23,A매장,SKU_04,29,4.14,0,0,0,13.9
2023-08-24,A매장,SKU_04,20,3.7,0,0,0,10.6
2023-08-25,A매장,SKU_04,21,4.22,0,0,0,8.8
2023-08-26,A매장,SKU_04,31,3.19,0,1,0,11.5
2023-08-27,A매장,SKU_04,29,3.5,0,1,0,7.3
2023-08-28,A매장,SKU_04,13,4.4,0,0,0,8.5
2023-08-29,A매장,SKU_04,14,2.07,0,0,0,4.7
2023-08-30,A매장,SKU_04,26,3.84,0,0,0,10.2
2023-08-31,A매장,SKU_04,12,4.63,0,0,0,3.4
2023-09-01,A매장,SKU_04,17,2.87,0,0,0,7.8
2023-09-02,A매장,SKU_04,20,4.76,0,1,0,6.8
2023-09-03,A매장,SKU_04,28,4.38,0,1,0,5.7
2023-09-04,A매장,SKU_04,21,2.63,0,0,0,7.4
2023-09-05,A매장,SKU_04,9,4.49,0,0,1,5.5
2023-09-06,A매장,SKU_04,23,1.54,0,0,0,9.0
2023-09-07,A매장,SKU_04,18,4.08,0,0,0,3.6
2023-09-08,A매장,SKU_04,16,3.59,0,0,1,4.2
2023-09-09,A매장,SKU_04,24,3.44,0,1,0,7.4
2023-09-10,A매장,SKU_04,34,2.66,0,1,0,6.5
2023-09-11,A매장,SKU_04,17,3.44,0,0,0,6.3
2023-09-12,A매장,SKU_04,14,3.56,0,0,0,3.8
2023-09-13,A매장,SKU_04,9,3.17,0,0,0,5.8
2023-09-14,A매장,SKU_04,22,4.92,0,0,0,5.9
2023-09-15,A매장,SKU_04,23,3.03,0,0,0,3.1
2023-09-16,A매장,SKU_04,31,3.52,0,1,0,11.8
2023-09-17,A매장,SKU_04,27,2.78,0,1,0,6.3
2023-09-18,A매장,SKU_04,18,4.35,0,0,0,7.4
2023-09-19,A매장,SKU_04,16,4.55,0,0,1,3.8
2023-09-20,A매장,SKU_04,19,2.84,0,0,0,6.2
2023-09-21,A매장,SKU_04,31,2.99,1,0,0,11.3
2023-09-22,A매장,SKU_04,19,4.42,0,0,0,12.7
2023-09-23,A매장,SKU_04,32,4.46,0,1,0,8.1
2023-09-24,A매장,SKU_04,30,2.61,0,1,0,9.4
2023-09-25,A매장,SKU_04,24,3.5,0,0,0,11.0
2023-09-26,A매장,SKU_04,20,3.41,0,0,0,11.5
2023-09-27,A매장,SKU_04,24,4.83,0,0,0,11.5
2023-09-28,A매장,SKU_04,28,2.2,0,0,0,11.9
2023-09-29,A매장,SKU_04,14,3.13,0,0,0,13.7
2023-09-30,A매장,SKU_04,34,1.96,0,1,0,14.9
2023-10-01,A매장,SKU_04,29,3.31,0,1,0,17.7
2023-10-02,A매장,SKU_04,25,4.17,0,0,0,13.9
2023-10-03,A매장,SKU_04,19,3.14,0,0,0,18.7
2023-10-04,A매장,SKU_04,23,1.98,0,0,0,17.6
2023-10-05,A매장,SKU_04,21,3.64,0,0,0,16.2
2023-10-06,A매장,SKU_04,24,3.96,0,0,0,20.6
2023-10-07,A매장,SKU_04,36,1.8,0,1,0,18.7
2023-10-08,A매장,SKU_04,30,4.27,0,1,0,22.0
2023-10-09,A매장,SKU_04,22,2.52,0,0,0,20.9
2023-10-10,A매장,SKU_04,27,4.01,0,0,0,20.9
2023-10-11,A매장,SKU_04,14,3.11,0,0,0,20.8
2023-10-12,A매장,SKU_04,30,4.95,0,0,0,21.7
2023-10-13,A매장,SKU_04,25,4.63,0,0,0,23.3
2023-10-14,A매장,SKU_04,36,3.6,0,1,0,23.1
2023-10-15,A매장,SKU_04,35,4.11,0,1,0,19.7
2023-10-16,A매장,SKU_04,31,3.43,0,0,0,21.1
2023-10-17,A매장,SKU_04,23,3.66,0,0,0,21.4
2023-10-18,A매장,SKU_04,49,3.29,1,0,0,23.0
2023-10-19,A매장,SKU_04,16,2.93,0,0,0,26.7
2023-10-20,A매장,SKU_04,20,3.24,0,0,0,24.6
2023-10-21,A매장,SKU_04,40,1.94,0,1,0,25.1
2023-10-22,A매장,SKU_04,41,2.91,0,1,0,25.4
2023-10-23,A매장,SKU_04,27,2.79,0,0,0,24.5
2023-10-24,A매장,SKU_04,25,2.5,0,0,0,26.4
2023-10-25,A매장,SKU_04,23,1.77,0,0,0,23.3
2023-10-26,A매장,SKU_04,26,4.29,0,0,0,24.6
2023-10-27,A매장,SKU_04,23,2.93,0,0,0,25.4
2023-10-28,A매장,SKU_04,46,4.02,0,1,0,26.0
2023-10-29,A매장,SKU_04,63,3.05,1,1,0,23.2
2023-10-30,A매장,SKU_04,43,1.77,1,0,0,28.1
2023-10-31,A매장,SKU_04,23,3.54,0,0,0,23.5
2023-11-01,A매장,SKU_04,27,2.65,0,0,0,25.2
2023-11-02,A매장,SKU_04,22,1.95,0,0,0,23.4
2023-11-03,A매장,SKU_04,25,2.43,0,0,0,24.4
2023-11-04,A매장,SKU_04,34,4.08,0,1,0,20.0
2023-11-05,A매장,SKU_04,56,3.09,1,1,0,20.1
2023-11-06,A매장,SKU_04,27,1.85,0,0,0,25.0
2023-11-07,A매장,SKU_04,30,3.93,0,0,0,22.7
2023-11-08,A매장,SKU_04,19,4.7,0,0,0,14.0
2023-11-09,A매장,SKU_04,22,2.58,0,0,1,19.6
2023-11-10,A매장,SKU_04,29,2.56,0,0,0,17.3
2023-11-11,A매장,SKU_04,35,2.09,0,1,0,17.1
2023-11-12,A매장,SKU_04,41,3.27,0,1,0,19.4
2023-11-13,A매장,SKU_04,17,1.66,0,0,1,14.6
2023-11-14,A매장,SKU_04,12,2.51,0,0,0,16.5
2023-11-15,A매장,SKU_04,28,2.83,0,0,0,13.5
2023-11-16,A매장,SKU_04,21,3.39,0,0,0,15.9
2023-11-17,A매장,SKU_04,26,1.81,0,0,0,14.9
2023-11-18,A매장,SKU_04,28,4.37,0,1,0,10.5
2023-11-19,A매장,SKU_04,40,3.42,0,1,0,17.3
2023-11-20,A매장,SKU_04,38,4.66,1,0,0,12.4
2023-11-21,A매장,SKU_04,27,1.84,1,0,0,11.2
2023-11-22,A매장,SKU_04,22,3.27,0,0,0,9.5
2023-11-23,A매장,SKU_04,15,4.06,0,0,0,9.1
2023-11-24,A매장,SKU_04,26,2.72,0,0,0,7.7
2023-11-25,A매장,SKU_04,35,1.85,0,1,0,7.9
2023-11-26,A매장,SKU_04,28,4.04,0,1,0,9.0
2023-11-27,A매장,SKU_04,21,3.0,0,0,0,6.3
2023-11-28,A매장,SKU_04,24,4.33,0,0,0,9.5
2023-11-29,A매장,SKU_04,14,4.01,0,0,0,4.4
2023-11-30,A매장,SKU_04,8,4.92,0,0,0,5.8
2023-12-01,A매장,SKU_04,22,3.4,0,0,0,7.2
2023-12-02,A매장,SKU_04,31,4.99,0,1,0,7.1
2023-12-03,A매장,SKU_04,24,4.5,0,1,0,5.0
2023-12-04,A매장,SKU_04,19,2.21,0,0,0,4.8
2023-12-05,A매장,SKU_04,19,3.9,0,0,0,7.8
2023-12-06,A매장,SKU_04,9,2.18,0,0,0,5.2
2023-12-07,A매장,SKU_04,25,4.32,0,0,0,5.8
2023-12-08,A매장,SKU_04,16,2.17,0,0,0,4.8
2023-12-09,A매장,SKU_04,30,2.93,0,1,0,4.3
2023-12-10,A매장,SKU_04,32,2.55,0,1,0,1.3
2023-12-11,A매장,SKU_04,19,4.57,0,0,0,4.7
2023-12-12,A매장,SKU_04,13,3.42,0,0,0,6.9
2023-12-13,A매장,SKU_04,17,1.53,0,0,0,5.5
2023-12-14,A매장,SKU_04,22,1.58,0,0,0,3.5
2023-12-15,A매장,SKU_04,12,2.55,0,0,0,5.4
2023-12-16,A매장,SKU_04,21,3.37,0,1,0,6.5
2023-12-17,A매장,SKU_04,29,3.85,0,1,0,5.9
2023-12-18,A매장,SKU_04,20,1.75,0,0,0,4.2
2023-12-19,A매장,SKU_04,23,3.31,0,0,0,7.8
2023-12-20,A매장,SKU_04,18,2.91,0,0,0,9.7
2023-12-21,A매장,SKU_04,21,4.4,0,0,1,7.7
2023-12-22,A매장,SKU_04,14,2.52,0,0,0,7.1
2023-12-23,A매장,SKU_04,22,2.3,0,1,0,8.5
2023-12-24,A매장,SKU_04,23,1.66,0,1,0,8.0
2023-12-25,A매장,SKU_04,18,3.69,0,0,0,10.3
2023-12-26,A매장,SKU_04,20,2.4,0,0,0,13.5
2023-12-27,A매장,SKU_04,30,2.7,0,0,0,12.1
2023-12-28,A매장,SKU_04,20,4.84,0,0,1,8.5
2023-12-29,A매장,SKU_04,23,3.91,0,0,0,13.2
2023-12-30,A매장,SKU_04,45,4.35,1,1,0,13.2
2023-12-31,A매장,SKU_04,35,2.52,0,1,0,17.5
2024-01-01,A매장,SKU_04,18,3.68,0,0,0,15.2
2024-01-02,A매장,SKU_04,19,1.65,0,0,0,14.3
2024-01-03,A매장,SKU_04,20,3.12,0,0,0,11.5
2024-01-04,A매장,SKU_04,41,2.25,1,0,1,21.2
2024-01-05,A매장,SKU_04,12,4.75,0,0,0,17.0
2024-01-06,A매장,SKU_04,31,3.63,0,1,0,17.4
2024-01-07,A매장,SKU_04,32,3.36,0,1,0,20.1
2024-01-08,A매장,SKU_04,25,2.16,0,0,0,23.8
2024-01-09,A매장,SKU_04,17,2.88,0,0,0,22.8
2024-01-10,A매장,SKU_04,36,3.85,1,0,0,21.2
2024-01-11,A매장,SKU_04,24,1.83,0,0,0,23.9
2024-01-12,A매장,SKU_04,29,3.04,0,0,0,24.9
2024-01-13,A매장,SKU_04,30,3.58,0,1,0,21.8
2024-01-14,A매장,SKU_04,33,3.14,0,1,0,21.8
2024-01-15,A매장,SKU_04,26,1.62,0,0,0,24.8
2024-01-16,A매장,SKU_04,34,4.81,0,0,0,25.5
2024-01-17,A매장,SKU_04,21,4.39,0,0,0,24.2
2024-01-18,A매장,SKU_04,37,3.55,0,0,0,25.2
2024-01-19,A매장,SKU_04,28,2.69,0,0,0,26.4
2024-01-20,A매장,SKU_04,35,4.39,0,1,0,23.1
2024-01-21,A매장,SKU_04,29,1.68,0,1,0,21.9
